category,SLC,fold_change,expression,p_value,control_mean,control_distribution,treat_mean,treat_distribution,method,cutoff,OS_error,OS_p_value,OS_HR,OS_AUC,OS_sensitivity,OS_specificity,OS_graph_name_jpg,DSS_error,DSS_p_value,DSS_HR,DSS_AUC,DSS_sensitivity,DSS_specificity,DSS_graph_name_jpg,DFI_error,DFI_p_value,DFI_HR,DFI_AUC,DFI_sensitivity,DFI_specificity,DFI_graph_name_jpg,PFI_error,PFI_p_value,PFI_HR,PFI_AUC,PFI_sensitivity,PFI_specificity,PFI_graph_name_jpg
Skin,SLC35B3,1.08788223579802,Increased,8.249542719964669e-16,8.745913129496401,0.18646377425973798,9.51452352941176,0.648286995282469,outcome_significance,9.5156,False,0.0415253910295214,2.42227204588588,0.55,71.4,47.3,"TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff9.516_histogram.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff9.516_AUC=_0.55_ROC.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff=9.516_p=0.0415253910295214_HR=2.42227204588588_kaplanmeier.jpg",False,0.00722746792109117,4.853852614849731,0.62,80.0,47.6,"TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff9.516_histogram.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff9.516_AUC=_0.62_ROC.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff=9.516_p=0.00722746792109117_HR=4.85385261484973_kaplanmeier.jpg",True,,,0.0,,,"TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_histogram.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_AUC=_0_ROC.jpg",False,4.514771293089021e-05,4.19491734851462,0.65,27.8,93.9,"TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff10.39_histogram.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff10.39_AUC=_0.65_ROC.jpg, TCGA_Skin_survival/CF_SLC35B3_biomarker_outcome_significance_cutoff=10.39_p=4.51477129308902e-05_HR=4.19491734851462_kaplanmeier.jpg"
Breast,NIPA2,1.09096967342546,Increased,1.9698350676640595e-96,9.94779888268156,0.116952393257172,10.8527468983413,0.252714312567388,outcome_significance,11.3389,False,2.12772049625543e-05,2.15072476665374,0.55,26.5,87.3,"TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.34_histogram.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.34_AUC=_0.55_ROC.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff=11.34_p=2.12772049625543e-05_HR=2.15072476665374_kaplanmeier.jpg",False,0.000152780036470437,2.6004208636085897,0.55,22.9,88.8,"TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.42_histogram.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.42_AUC=_0.55_ROC.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff=11.42_p=0.000152780036470437_HR=2.60042086360859_kaplanmeier.jpg",False,0.0025102889121270604,2.13054996499678,0.5,23.8,87.3,"TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.35_histogram.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.35_AUC=_0.5_ROC.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff=11.35_p=0.00251028891212706_HR=2.13054996499678_kaplanmeier.jpg",False,0.00899136166773189,1.67808143200422,0.52,22.1,86.6,"TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.34_histogram.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff11.34_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_NIPA2_biomarker_outcome_significance_cutoff=11.34_p=0.00899136166773189_HR=1.67808143200422_kaplanmeier.jpg"
Breast,SLC18A3,2.59015320313857,Increased,0.0018561865137912304,0.0696519553072626,0.11819124554390804,0.180409235143971,0.648902559187694,outcome_significance,3.5959,False,0.00024674848447784,4.5999986233734,0.51,0.9,96.7,"TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.596_histogram.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.596_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff=3.596_p=0.00024674848447784_HR=4.5999986233734_kaplanmeier.jpg",False,0.00245683204688863,5.00292974253914,0.51,3.6,99.1,"TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.674_histogram.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.674_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff=3.674_p=0.00245683204688863_HR=5.00292974253914_kaplanmeier.jpg",False,0.00282683447794103,4.90120658817425,0.52,3.6,99.2,"TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.596_histogram.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.596_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff=3.596_p=0.00282683447794103_HR=4.90120658817425_kaplanmeier.jpg",False,0.000117425105815428,4.89563217167893,0.52,3.4,99.3,"TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.674_histogram.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff3.674_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_SLC18A3_biomarker_outcome_significance_cutoff=3.674_p=0.000117425105815428_HR=4.89563217167893_kaplanmeier.jpg"
Breast,SLC2A10,1.13420467476732,Increased,6.308135137300246e-56,9.811997206703909,0.595439572969682,11.128813100647399,1.73942203661746,outcome_significance,13.18205,False,4.3593296525330805e-06,3.2654083924389905,0.52,9.9,97.7,"TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.18_histogram.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.18_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff=13.18_p=4.35932965253308e-06_HR=3.26540839243899_kaplanmeier.jpg",False,1.22352167200361e-07,4.737637895854268,0.54,13.3,97.6,"TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.19_histogram.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.19_AUC=_0.54_ROC.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff=13.19_p=1.22352167200361e-07_HR=4.73763789585427_kaplanmeier.jpg",False,1.3062621373671e-05,4.12567316426811,0.53,1.9,89.3,"TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.2_histogram.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.2_AUC=_0.53_ROC.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff=13.2_p=1.3062621373671e-05_HR=4.12567316426811_kaplanmeier.jpg",False,3.28745531196164e-07,3.67611814508273,0.5,2.2,89.7,"TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.19_histogram.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff13.19_AUC=_0.5_ROC.jpg, TCGA_Breast_survival/CF_SLC2A10_biomarker_outcome_significance_cutoff=13.19_p=3.28745531196164e-07_HR=3.67611814508273_kaplanmeier.jpg"
Breast,SLC35C2,1.01101842492037,Increased,1.55882874315061e-05,10.9066497206704,0.0958403194802586,11.0268238217504,0.23618686399739106,outcome_significance,12.14495,False,0.0032037555652352197,2.653369623302241,0.51,6.0,98.2,"TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.14_histogram.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.14_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff=12.14_p=0.00320375556523522_HR=2.65336962330224_kaplanmeier.jpg",False,1.18653516258414e-07,5.7566230053793,0.55,9.6,98.5,"TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.16_histogram.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.16_AUC=_0.55_ROC.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff=12.16_p=1.18653516258414e-07_HR=5.7566230053793_kaplanmeier.jpg",False,0.0063966308597677895,3.00280135614963,0.51,7.1,98.0,"TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.14_histogram.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.14_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff=12.14_p=0.00639663085976779_HR=3.00280135614963_kaplanmeier.jpg",False,0.00117895576101903,2.90570791385658,0.51,6.2,98.2,"TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.14_histogram.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff12.14_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC35C2_biomarker_outcome_significance_cutoff=12.14_p=0.00117895576101903_HR=2.90570791385658_kaplanmeier.jpg"
Breast,SLC35D3,3.01052662176009,Increased,9.61070802119163e-37,0.5296256983240221,0.662495353156111,1.59445226437275,2.26947391680473,outcome_significance,5.56225,False,0.000326150651518018,3.67261652472081,0.51,4.6,98.9,"TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff5.562_histogram.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff5.562_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff=5.562_p=0.000326150651518018_HR=3.67261652472081_kaplanmeier.jpg",False,1.99517829668426e-07,7.678691716935201,0.57,6.0,99.2,"TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff5.753_histogram.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff5.753_AUC=_0.57_ROC.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff=5.753_p=1.99517829668426e-07_HR=7.6786917169352_kaplanmeier.jpg",False,0.007272080078782829,2.61336700686279,0.5,3.6,90.5,"TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff4.588_histogram.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff4.588_AUC=_0.5_ROC.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff=4.588_p=0.00727208007878283_HR=2.61336700686279_kaplanmeier.jpg",False,0.000483475713423283,4.30196499893757,0.53,3.4,99.2,"TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff5.753_histogram.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff5.753_AUC=_0.53_ROC.jpg, TCGA_Breast_survival/CF_SLC35D3_biomarker_outcome_significance_cutoff=5.753_p=0.000483475713423283_HR=4.30196499893757_kaplanmeier.jpg"
Breast,SLC38A7,1.03043921713324,Increased,9.85539468472323e-15,9.317777653631287,0.16650324601468802,9.60140351082938,0.304523654458783,distribution,9.42754355,False,0.00387759611091675,1.64997894806644,0.52,67.5,41.9,"TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff=9.428_p=0.00387759611091675_HR=1.64997894806644_kaplanmeier.jpg",False,0.00022032093663038998,2.54986460469484,0.57,77.1,42.0,"TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_AUC=_0.57_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff=9.428_p=0.00022032093663039_HR=2.54986460469484_kaplanmeier.jpg",False,0.00947190314440801,1.85408415520746,0.55,71.4,42.2,"TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_AUC=_0.55_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff=9.428_p=0.00947190314440801_HR=1.85408415520746_kaplanmeier.jpg",False,0.00796593803030792,1.60106567870177,0.53,68.3,42.0,"TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff9.428_AUC=_0.53_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_distribution_cutoff=9.428_p=0.00796593803030792_HR=1.60106567870177_kaplanmeier.jpg"
Breast,SLC38A7,1.03043921713324,Increased,9.85539468472323e-15,9.317777653631287,0.16650324601468802,9.60140351082938,0.304523654458783,outcome_significance,9.4574,False,0.00347416819443419,1.64750890277133,0.52,65.6,44.0,"TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.457_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.457_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff=9.457_p=0.00347416819443419_HR=1.64750890277133_kaplanmeier.jpg",False,0.00011090428621486299,2.61249905101395,0.57,75.9,44.1,"TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.457_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.457_AUC=_0.57_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff=9.457_p=0.000110904286214863_HR=2.61249905101395_kaplanmeier.jpg",False,0.00412316419131242,2.2646672817642,0.55,83.3,29.7,"TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.256_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.256_AUC=_0.55_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff=9.256_p=0.00412316419131242_HR=2.2646672817642_kaplanmeier.jpg",False,0.007894001404601059,1.60191199602101,0.53,68.3,42.1,"TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.431_histogram.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff9.431_AUC=_0.53_ROC.jpg, TCGA_Breast_survival/CF_SLC38A7_biomarker_outcome_significance_cutoff=9.431_p=0.00789400140460106_HR=1.60191199602101_kaplanmeier.jpg"
Breast,SLC39A4,1.16829728388362,Increased,3.859458434880688e-52,7.8299,0.657411193820225,9.14765090308038,1.92872448080785,outcome_significance,11.9818,False,1.1611683015780001e-06,5.44803860798458,0.51,4.6,98.8,"TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.98_histogram.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.98_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff=11.98_p=1.161168301578e-06_HR=5.44803860798458_kaplanmeier.jpg",False,1.19833100412305e-08,7.8614164703137694,0.52,7.2,98.9,"TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.98_histogram.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.98_AUC=_0.52_ROC.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff=11.98_p=1.19833100412305e-08_HR=7.86141647031377_kaplanmeier.jpg",False,7.83514526239524e-05,4.6151826085030185,0.54,7.1,98.4,"TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.96_histogram.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.96_AUC=_0.54_ROC.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff=11.96_p=7.83514526239524e-05_HR=4.61518260850302_kaplanmeier.jpg",False,0.000293500408920146,3.4631551166076404,0.5,5.5,98.2,"TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.83_histogram.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff11.83_AUC=_0.5_ROC.jpg, TCGA_Breast_survival/CF_SLC39A4_biomarker_outcome_significance_cutoff=11.83_p=0.000293500408920146_HR=3.46315511660764_kaplanmeier.jpg"
Breast,SLC52A2,1.1041667495753702,Increased,2.1507274371195794e-72,10.179674860335199,0.26473415852175003,11.2400585022705,0.729083005147064,outcome_significance,12.3808,False,0.00332192288751021,1.87893474395516,0.54,17.2,91.0,"TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff12.38_histogram.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff12.38_AUC=_0.54_ROC.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff=12.38_p=0.00332192288751021_HR=1.87893474395516_kaplanmeier.jpg",False,0.0006965549694410598,2.08106881187164,0.57,48.2,69.4,"TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff11.6_histogram.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff11.6_AUC=_0.57_ROC.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff=11.6_p=0.00069655496944106_HR=2.08106881187164_kaplanmeier.jpg",False,4.9187472762892185e-06,4.38428594165356,0.54,10.7,97.5,"TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff12.91_histogram.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff12.91_AUC=_0.54_ROC.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff=12.91_p=4.91874727628922e-06_HR=4.38428594165356_kaplanmeier.jpg",False,0.000252900715705048,3.00600363911955,0.51,7.6,97.5,"TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff12.91_histogram.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff12.91_AUC=_0.51_ROC.jpg, TCGA_Breast_survival/CF_SLC52A2_biomarker_outcome_significance_cutoff=12.91_p=0.000252900715705048_HR=3.00600363911955_kaplanmeier.jpg"
Breast,SLC7A5,1.25574120773397,Increased,1.5517789968910993e-56,8.93174972067039,1.81817192757015,11.215966181412199,2.68930366577591,outcome_significance,11.91325,False,0.00162361290089073,1.66530793511426,0.55,45.7,67.8,"TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.91_histogram.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.91_AUC=_0.55_ROC.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff=11.91_p=0.00162361290089073_HR=1.66530793511426_kaplanmeier.jpg",False,0.000164204624533533,2.24187095257709,0.59,53.0,67.5,"TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.92_histogram.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.92_AUC=_0.59_ROC.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff=11.92_p=0.000164204624533533_HR=2.24187095257709_kaplanmeier.jpg",False,0.00318173197242073,1.88682600811591,0.57,46.4,69.1,"TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.97_histogram.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.97_AUC=_0.57_ROC.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff=11.97_p=0.00318173197242073_HR=1.88682600811591_kaplanmeier.jpg",False,0.00248221318544293,1.67617584218231,0.54,63.4,49.2,"TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.08_histogram.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff11.08_AUC=_0.54_ROC.jpg, TCGA_Breast_survival/CF_SLC7A5_biomarker_outcome_significance_cutoff=11.08_p=0.00248221318544293_HR=1.67617584218231_kaplanmeier.jpg"
Thyroid,SFXN1,1.01963610743864,Increased,3.87216111331445e-06,9.60321612903226,0.387007252005106,9.79178591269841,0.11625540610334,outcome_significance,9.9162,False,0.0038115357907966,3.90434702508984,0.6,56.2,72.1,"TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff9.916_histogram.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff9.916_AUC=_0.6_ROC.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff=9.916_p=0.0038115357907966_HR=3.90434702508984_kaplanmeier.jpg",False,0.0007545255138890451,9.87837536386426,0.75,71.4,79.0,"TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff10.01_histogram.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff10.01_AUC=_0.75_ROC.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff=10.01_p=0.000754525513889045_HR=9.87837536386426_kaplanmeier.jpg",False,0.000268594343464193,3.79545677445414,0.66,53.8,76.9,"TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff9.95_histogram.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff9.95_AUC=_0.66_ROC.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff=9.95_p=0.000268594343464193_HR=3.79545677445414_kaplanmeier.jpg",False,4.15353564196553e-05,2.96028451931753,0.63,48.1,76.5,"TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff9.95_histogram.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff9.95_AUC=_0.63_ROC.jpg, TCGA_Thyroid_survival/CF_SFXN1_biomarker_outcome_significance_cutoff=9.95_p=4.15353564196553e-05_HR=2.96028451931753_kaplanmeier.jpg"
Thyroid,SLC35E1,1.0733644344626998,Increased,2.2728494813742997e-51,10.4910003584229,0.452350521474691,11.2606666666667,0.131745033638171,outcome_significance,11.69995,False,0.007180223749199591,4.19333341171021,0.53,25.0,92.4,"TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.7_histogram.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.7_AUC=_0.53_ROC.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff=11.7_p=0.00718022374919959_HR=4.19333341171021_kaplanmeier.jpg",False,1.78268478564183e-06,18.0705708974542,0.59,28.6,98.4,"TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.92_histogram.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.92_AUC=_0.59_ROC.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff=11.92_p=1.78268478564183e-06_HR=18.0705708974542_kaplanmeier.jpg",False,0.000369385590992984,4.9389215117161696,0.67,80.8,55.9,"TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.3_histogram.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.3_AUC=_0.67_ROC.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff=11.3_p=0.000369385590992984_HR=4.93892151171617_kaplanmeier.jpg",False,0.000478097993034886,2.8424408862509902,0.61,73.1,51.5,"TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.27_histogram.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff11.27_AUC=_0.61_ROC.jpg, TCGA_Thyroid_survival/CF_SLC35E1_biomarker_outcome_significance_cutoff=11.27_p=0.000478097993034886_HR=2.84244088625099_kaplanmeier.jpg"
